Group No;Group Name;Name;Sub Name;Repeater Call Sign;Gateway Call Sign;Frequency;Dup;Offset;Mode;TONE;Repeater Tone;RPT1USE;Position;Latitude;Longitude;UTC Offset
19;Rio de Janeiro;Nova Friburgo;;PY1SCU;;439,500000;DUP-;5,000000;FM;TONE;100,0Hz;YES;Approximate;-22,359133;-42,567883;-3:00
19;Rio de Janeiro;Paraty;GRAM;PY1MBU;;145,230000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-23,216667;-44,717967;-3:00
19;Rio de Janeiro;Paraty;LABRE;PY1LAI;;439,050000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-23,216667;-44,717967;-3:00
19;Rio de Janeiro;Paty do Alferes;;;;439,200000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-22,383167;-43,376567;-3:00
19;Rio de Janeiro;Petropolis;;PY1AAF;;145,490000;DUP-;0,600000;FM;TONE;110,9Hz;YES;Approximate;-22,504100;-43,181900;-3:00
19;Rio de Janeiro;Petropolis;;PY1CPG;;145,390000;DUP-;0,600000;FM;TONE;82,5Hz;YES;Approximate;-22,504100;-43,181900;-3:00
19;Rio de Janeiro;Petropolis;;PY1LRP;;147,330000;DUP+;0,600000;FM;TONE;71,9Hz;YES;Approximate;-22,504100;-43,181900;-3:00
19;Rio de Janeiro;Petropolis;;PY1RRE;;439,325000;DUP-;5,000000;FM;TONE;100,0Hz;YES;Approximate;-22,504100;-43,181900;-3:00
19;Rio de Janeiro;Resende;;;;147,300000;DUP+;0,600000;FM;TONE;192,8Hz;YES;Approximate;-22,470500;-44,450500;-3:00
19;Rio de Janeiro;Resende;;PY1EBU;;147,000000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-22,470500;-44,450500;-3:00
19;Rio de Janeiro;Rio de Janeiro;;;;439,100000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-22,976667;-43,195083;-3:00
19;Rio de Janeiro;Rio de Janeiro;;;;439,350000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-22,976667;-43,195083;-3:00
19;Rio de Janeiro;Rio de Janeiro;;;;439,600000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-22,976667;-43,195083;-3:00
19;Rio de Janeiro;Rio de Janeiro;;;;439,900000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-22,976667;-43,195083;-3:00
19;Rio de Janeiro;Rio de Janeiro;;PY1ABA;;147,030000;DUP+;0,600000;FM;TONE;88,5Hz;YES;Approximate;-22,887850;-43,268350;-3:00
19;Rio de Janeiro;Rio de Janeiro;;PY1CEU C;PY1CEU G;146,750000;DUP-;0,600000;DV;OFF;88,5Hz;YES;Approximate;-22,976667;-43,195083;-3:00
19;Rio de Janeiro;Rio de Janeiro;;PY1JPA;;146,730000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-22,968133;-43,390700;-3:00
19;Rio de Janeiro;Rio de Janeiro;;PY1LAE;;146,890000;DUP-;0,600000;FM;TONE;100,0Hz;YES;Approximate;-22,823883;-43,523333;-3:00
19;Rio de Janeiro;Rio de Janeiro;;PY1MDU;;439,025000;DUP-;5,000000;FM;TONE;100,0Hz;YES;Approximate;-22,823917;-43,523750;-3:00
19;Rio de Janeiro;Sao Fidelis;;;;147,390000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-21,642900;-41,758567;-3:00
19;Rio de Janeiro;Sao Goncalo;LABRE;;;146,630000;DUP-;0,600000;FM;TONE;100,0Hz;YES;Approximate;-22,796683;-43,039183;-3:00
19;Rio de Janeiro;Sao Goncalo;;PY1SGP;;145,430000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-22,903667;-43,064500;-3:00
19;Rio de Janeiro;S Joao de Meriti;;;;147,380000;DUP+;0,600000;FM;TONE;103,5Hz;YES;Approximate;-22,790800;-43,369933;-3:00
19;Rio de Janeiro;S Pedro d'Aldeia;;PY1UEB;;147,240000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-22,818617;-42,160300;-3:00
19;Rio de Janeiro;Teresopolis;;PY1SVL;;146,830000;DUP-;0,600000;FM;TONE;100,0Hz;YES;Approximate;-22,529683;-42,984500;-3:00
19;Rio de Janeiro;Teresopolis;;PY1TPS;;146,650000;DUP-;0,600000;FM;TONE;69,3Hz;YES;Approximate;-22,412383;-42,966700;-3:00
19;Rio de Janeiro;Tres Rios;;;;147,180000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-22,118283;-43,209200;-3:00
19;Rio de Janeiro;Valenca;;;;146,910000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-22,246267;-43,703483;-3:00
19;Rio de Janeiro;Volta Redonda;;;;146,930000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-22,525483;-44,104800;-3:00
20;Rio Gd do Norte;Acari;;PS7SJV;;145,470000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-6,391667;-36,604433;-3:00
20;Rio Gd do Norte;Caico;;PS7CRS;;146,610000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-6,467150;-37,083983;-3:00
20;Rio Gd do Norte;Campo Redondo;;PS7SHD;;146,790000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-6,268400;-36,177867;-3:00
20;Rio Gd do Norte;Martins;;PS7FF;;146,970000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-6,113183;-37,930983;-3:00
20;Rio Gd do Norte;Monte Gameleiras;LABRE;PS7LB;;145,290000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-6,444083;-35,780800;-3:00
20;Rio Gd do Norte;Mossoro;;PU7IAA;;144,900000;DUP-;0,000000;FM;OFF;88,5Hz;YES;Approximate;-5,187950;-37,344100;-3:00
20;Rio Gd do Norte;Natal;;PS7RAW;;146,610000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-5,786417;-35,200500;-3:00
20;Rio Gd do Norte;Serra de S Bento;;PS7GRN;;145,210000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-6,422150;-35,721083;-3:00
21;Rio Gd do Sul;Bento Goncalves;;PY3GEC;;145,270000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,174283;-51,518500;-3:00
21;Rio Gd do Sul;Cangucu;;PY3HL;;147,150000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-31,394567;-52,686000;-3:00
21;Rio Gd do Sul;Cangucu;;PY3RCP;;145,470000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-31,394567;-52,686000;-3:00
21;Rio Gd do Sul;Canoas;;PY3KCA B;PY3KCA G;439,250000;DUP-;5,000000;DV;OFF;88,5Hz;YES;Approximate;-29,957467;-51,171050;-3:00
21;Rio Gd do Sul;Carlos Barbosa;;PY3RAD;;146,990000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,224567;-51,351000;-3:00
21;Rio Gd do Sul;Caxias do Sul;;PY3MHZ;;147,030000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,167900;-51,179400;-3:00
21;Rio Gd do Sul;Caxias do Sul;;PY3MSM;;147,300000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,167900;-51,179400;-3:00
21;Rio Gd do Sul;Cerro Gd. do Sul;;PY3CQA;;146,730000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-30,850200;-51,812500;-3:00
21;Rio Gd do Sul;Flores da Cunha;;PY3MMM;;146,790000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,030883;-51,191600;-3:00
21;Rio Gd do Sul;Flores da Cunha;;PY3TCP;;146,690000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,030883;-51,191600;-3:00
21;Rio Gd do Sul;Gramado;;PY3RHV;;146,610000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,496000;-50,899700;-3:00
21;Rio Gd do Sul;Ibiruba;;PY3UDA;;146,690000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-28,628967;-53,078967;-3:00
21;Rio Gd do Sul;Igrejinha;;PY3TAG;;439,500000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-29,574367;-50,787783;-3:00
21;Rio Gd do Sul;Porto Alegre;;PY3BK;;439,100000;DUP-;5,000000;FM;TONE;123,0Hz;YES;Approximate;-30,034267;-51,228000;-3:00
21;Rio Gd do Sul;Riozinho;;PY3RIO;;439,700000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-29,616500;-50,461883;-3:00
21;Rio Gd do Sul;Riozinho;;PY3TZZ;;146,810000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,616500;-50,461883;-3:00
21;Rio Gd do Sul;Sao Jeronimo;;PY3RAJ;;147,090000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,958583;-51,722300;-3:00
21;Rio Gd do Sul;Sao Leopoldo;;PY3KDA B;PY3KDA G;439,450000;DUP-;5,000000;DV;OFF;88,5Hz;YES;Approximate;-29,735167;-51,169667;-3:00
21;Rio Gd do Sul;Sao Leopoldo;;PY3RNH;;146,890000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,812183;-51,067250;-3:00
21;Rio Gd do Sul;Sta Cruz do Sul;;PY3ERV;;145,290000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,713100;-52,430183;-3:00
21;Rio Gd do Sul;Sta Cruz do Sul;;PY3JAM;;145,470000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-29,713100;-52,430183;-3:00
21;Rio Gd do Sul;Vila Nova do Sul;;PY3RPZ;;146,850000;DUP-;0,600000;FM;TONE;67,0Hz;YES;Approximate;-30,266817;-53,938533;-3:00
22;Rondonia;Porto Velho;;PW8AA;;146,940000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-8,763767;-63,865783;-4:00
22;Rondonia;Porto Velho;;PW8AF;;146,970000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-8,772133;-63,882400;-4:00
23;Roraima;Boa Vista;LABRE;PV8AAA;;146,950000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;2,841167;-60,655400;-4:00
24;Santa Catarina;Ararangua;;PP5ARA;;145,490000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-28,948250;-49,474850;-3:00
24;Santa Catarina;Aurora;;PP5GRA;;145,470000;DUP-;0,600000;FM;TONE;100,0Hz;YES;Approximate;-27,313433;-49,636317;-3:00
24;Santa Catarina;Barra Velha;;PP5BBV;;147,150000;DUP+;0,600000;FM;TONE;123,0Hz;YES;Approximate;-26,708333;-48,691500;-3:00
24;Santa Catarina;Bom Jd da Serra;;PP5BJS;;146,960000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-28,346783;-49,624933;-3:00
24;Santa Catarina;Blumenau;;PP5MCO;;147,390000;DUP+;0,600000;FM;TONE;100,0Hz;YES;Approximate;-26,778433;-49,029967;-3:00
24;Santa Catarina;Blumenau;;PP5MPA;;147,180000;DUP+;0,600000;FM;TONE;100,0Hz;YES;Approximate;-26,919200;-49,065883;-3:00
24;Santa Catarina;Blumenau;;PP5RUB;;145,450000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-26,919200;-49,065883;-3:00
24;Santa Catarina;Blumenau;;PP5UMC;;439,500000;DUP-;5,000000;FM;TONE;100,0Hz;YES;Approximate;-26,919200;-49,065883;-3:00
24;Santa Catarina;Blumenau;;PP5VHF;;439,100000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-26,919200;-49,065883;-3:00
24;Santa Catarina;Brusque;;PP5ARE;;147,300000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-27,098600;-48,918383;-3:00
24;Santa Catarina;Cacador;;PP5CDR;;439,100000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-26,788600;-51,028083;-3:00
24;Santa Catarina;Cacador;;PP5EBJ;;147,090000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-26,788600;-51,028083;-3:00
24;Santa Catarina;Camboriu;;PP5CBF;;146,750000;DUP-;0,600000;FM;TONE;123,0Hz;YES;Approximate;-27,075183;-48,771750;-3:00
24;Santa Catarina;Campo Alegre;;PP5WER;;145,310000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-26,193500;-49,265567;-3:00
24;Santa Catarina;Chapeco;;PP5ADW;;147,180000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-27,106217;0,000000;-3:00
24;Santa Catarina;Concordia;;PP5CDA;;146,610000;DUP-;0,600000;FM;TONE;67,0Hz;YES;Approximate;-27,241400;-52,008683;-3:00
24;Santa Catarina;Curitibanos;;PP5CTB;;145,410000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-27,268883;-50,545550;-3:00
24;Santa Catarina;Florianopolis;;PP5CAP;;145,350000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-27,587200;-48,533267;-3:00
24;Santa Catarina;Florianopolis;;PP5FNS;;146,870000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-27,612167;-48,485267;-3:00
24;Santa Catarina;Florianopolis;;PP5OAB;;439,000000;DUP-;5,000000;FM;TONE;67,0Hz;YES;Approximate;-27,612167;-48,485333;-3:00
24;Santa Catarina;Florianopolis;;PP5URP;;439,100000;DUP-;5,000000;FM;TONE;88,5Hz;YES;Approximate;-27,612167;-48,485333;-3:00
24;Santa Catarina;Fraiburgo;;PP5AML;;145,330000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-27,046933;-50,838050;-3:00
24;Santa Catarina;Garuva;;PP5CDQ;;439,800000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-26,026567;-48,854983;-3:00
24;Santa Catarina;Garuva;;PP5CRE;;146,830000;DUP-;0,600000;FM;TONE;100,0Hz;YES;Approximate;-26,026567;-48,854983;-3:00
24;Santa Catarina;Guabiruba;;PP5ARQ;;146,730000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-27,098600;-48,918383;-3:00
24;Santa Catarina;Herval d'Oeste;;PP5JCR;;146,770000;DUP-;0,600000;FM;TONE;67,0Hz;YES;Approximate;-27,183100;-51,498883;-3:00
24;Santa Catarina;Imbituba;;PP5IMB;;146,610000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-28,237400;-48,671683;-3:00
24;Santa Catarina;Iomere;;PP5UVA;;145,450000;DUP-;0,600000;FM;TONE;77,0Hz;YES;Approximate;-26,989867;-51,280083;-3:00
24;Santa Catarina;Ipora do Oeste;;PP5REU;;147,390000;DUP+;0,600000;FM;TONE;100,0Hz;YES;Approximate;-26,990750;-53,534283;-3:00
24;Santa Catarina;Itaiopolis;;PP5TCP;;146,690000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-26,270500;-49,919300;-3:00
24;Santa Catarina;Itaiopolis;;PP5WVR;;439,750000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-26,270500;-49,919300;-3:00
24;Santa Catarina;Itajai;;PP5BCI;;146,790000;DUP-;0,600000;FM;OFF;88,5Hz;NO;Approximate;-26,908300;-48,662600;-3:00
24;Santa Catarina;Itajai;;PP5CRI;;145,270000;DUP-;0,600000;FM;TONE;77,0Hz;YES;Approximate;-26,908300;-48,662600;-3:00
24;Santa Catarina;Itajai;;PP5ITA;;439,300000;DUP-;5,000000;FM;OFF;88,5Hz;NO;Approximate;-26,908300;-48,662600;-3:00
24;Santa Catarina;Itajai;;PP5MCZ;;147,270000;DUP+;0,600000;FM;TONE;77,0Hz;YES;Approximate;-26,908300;-48,662600;-3:00
24;Santa Catarina;Jaragua do Sul;;PP5JDS;;146,950000;DUP-;0,600000;FM;TONE;103,5Hz;YES;Approximate;-26,484367;-49,068083;-3:00
24;Santa Catarina;Joinville;;PP5ABA;;439,900000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-26,364433;-48,804433;-3:00
24;Santa Catarina;Joinville;;PP5CRJ;;145,430000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-26,334717;-48,826217;-3:00
24;Santa Catarina;Joinville;;PP5EAG;;147,000000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-26,364433;-48,804433;-3:00
24;Santa Catarina;Laguna;;PP5SAT;;147,030000;DUP+;0,600000;FM;TONE;88,5Hz;YES;Approximate;-28,474800;-48,783767;-3:00
24;Santa Catarina;Mirim Doce;;PP5FUN;;439,200000;DUP-;5,000000;FM;TONE;136,5Hz;YES;Approximate;-27,273883;-50,129467;-3:00
24;Santa Catarina;Mirim Doce;;PP5MAR;;146,750000;DUP-;0,600000;FM;TONE;100,0Hz;YES;Approximate;-27,188667;-50,131083;-3:00
24;Santa Catarina;Mirim Doce;;PP5MFT;;147,330000;DUP+;0,600000;FM;TONE;123,0Hz;YES;Approximate;-27,188667;-50,131083;-3:00
24;Santa Catarina;Nova Trento;;PP5SJB;;147,030000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-27,286167;-48,929683;-3:00
24;Santa Catarina;Pomerode;;PP5CPI C;PP5CPI G;146,770000;DUP-;0,600000;DV;OFF;88,5Hz;YES;Approximate;-26,741333;-49,188167;-3:00
24;Santa Catarina;Presid. Getulio;;PP5API;;146,970000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-27,069267;-49,692183;-3:00
24;Santa Catarina;Rancho Queimado;;PP5ARK;;147,360000;DUP+;0,600000;FM;TONE;88,5Hz;YES;Approximate;-27,680967;-49,005900;-3:00
24;Santa Catarina;Rancho Queimado;;PP5ARS;;147,210000;DUP+;0,600000;FM;TONE;131,8Hz;YES;Approximate;-27,695733;-49,142700;-3:00
24;Santa Catarina;Rio do Sul;;PP5AVI;;145,230000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-27,217817;-49,672583;-3:00
24;Santa Catarina;Rio do Sul;;PP5RAV;;146,710000;DUP+;0,600000;FM;TONE;123,0Hz;YES;Approximate;-27,217817;-49,672583;-3:00
24;Santa Catarina;Rio do Sul;;PP5ROL;;439,300000;DUP-;5,000000;FM;TONE;203,5Hz;YES;Approximate;-27,217817;-49,672583;-3:00
24;Santa Catarina;Rio do Sul;;PP5SUL;;146,850000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-27,214500;-49,643500;-3:00
24;Santa Catarina;Rodeio;;PP5CRS;;147,120000;DUP+;0,600000;FM;TONE;100,0Hz;YES;Approximate;-26,867767;-49,401050;-3:00
24;Santa Catarina;Santa Rosa d Sul;;PP5SRS;;145,250000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-29,123517;-49,696350;-3:00
24;Santa Catarina;Sao Bento do Sul;;PP5SBS;;147,240000;DUP+;0,600000;FM;OFF;88,5Hz;YES;Approximate;-26,253200;-49,381683;-3:00
24;Santa Catarina;Sao Joao Batista;;PP5HLN;;439,900000;DUP-;5,000000;FM;OFF;88,5Hz;YES;Approximate;-27,316467;-48,884600;-3:00
24;Santa Catarina;Sao Joao Batista;;PP5PPM;;146,850000;DUP-;0,600000;FM;TONE;100,0Hz;YES;Approximate;-27,316467;-48,884600;-3:00
24;Santa Catarina;Sao Jose;;PP5ESC;;439,050000;DUP-;5,000000;FM;TONE;100,0Hz;YES;Approximate;-27,611400;-48,636283;-3:00
24;Santa Catarina;Sao Jose;;PP5RPT;;147,330000;DUP+;0,600000;FM;TONE;67,0Hz;YES;Approximate;-27,548067;-48,639267;-3:00
24;Santa Catarina;S Miguel d'Oeste;;PP5RAR;;145,490000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-26,736267;-53,514100;-3:00
24;Santa Catarina;Taio;;PP5TAO;;147,060000;DUP+;0,600000;FM;TONE;110,9Hz;YES;Approximate;-27,113617;-50,028067;-3:00
24;Santa Catarina;Timbe do Sul;;PP5ARC;;145,210000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-28,801500;-49,950333;-3:00
24;Santa Catarina;Timbo;;PP5MAT;;146,670000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-26,824100;-49,267733;-3:00
24;Santa Catarina;Tubarao;;PP5CTR;;146,750000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-28,407000;-49,073333;-3:00
24;Santa Catarina;Urussanga;;PP5CVU;;145,410000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-28,508667;-49,390167;-3:00
24;Santa Catarina;Videira;;PP5VDA;;146,910000;DUP-;0,600000;FM;TONE;88,5Hz;YES;Approximate;-27,011567;-51,167900;-3:00
25;Sao Paulo;Aguas da Prata;UHF;PY2KSS;;439,000000;DUP-;5,000000;FM;TONE;82,5Hz;YES;Approximate;-21,951333;-46,743667;-3:00
25;Sao Paulo;Aguas da Prata;VHF;PY2KSS;;145,370000;DUP-;0,600000;FM;TONE;82,5Hz;YES;Approximate;-21,951333;-46,743667;-3:00
25;Sao Paulo;Altinopolis;;PY2KAO;;146,930000;DUP-;0,600000;FM;TONE;123,0Hz;YES;Approximate;-21,024067;-47,374067;-3:00
25;Sao Paulo;Altinopolis;;PY2KBT B;PY2KBT G;439,725000;DUP-;5,000000;DV;OFF;88,5Hz;YES;Approximate;-21,024067;-47,374067;-3:00
25;Sao Paulo;Americana;;PY2KJF;;439,550000;DUP-;5,000000;FM;TONE;74,4Hz;YES;Approximate;-22,739267;-47,331900;-3:00
25;Sao Paulo;Americana;;PY2KJZ;;146,770000;DUP-;0,600000;FM;TONE;74,4Hz;YES;Approximate;-22,739267;-47,331900;-3:00
25;Sao Paulo;Amparo;;PY2FII;;147,000000;DUP+;0,600000;FM;TONE;82,5Hz;YES;Approximate;-22,742433;-46,714817;-3:00
25;Sao Paulo;Amparo;;PY2KDS;;145,470000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-22,701583;-46,764400;-3:00
25;Sao Paulo;Araraquara;;PY2KOQ;;146,690000;DUP-;0,600000;FM;TONE;77,0Hz;YES;Approximate;-21,778717;-48,180217;-3:00
25;Sao Paulo;Araras;UHF;PY2KAW;;439,275000;DUP-;5,000000;FM;TONE;77,0Hz;YES;Approximate;-22,360433;-47,379783;-3:00
25;Sao Paulo;Araras;VHF;PY2KAW;;146,890000;DUP-;0,600000;FM;TONE;77,0Hz;YES;Approximate;-22,358200;-47,384967;-3:00
25;Sao Paulo;Artur Nogueira;;PY2KCA C;PY2KCA G;145,230000;DUP-;0,600000;DV;OFF;88,5Hz;YES;Approximate;-22,573200;-47,173083;-3:00
25;Sao Paulo;Atibaia;;PY2KJP;;439,675000;DUP-;5,000000;FM;TSQL;91,5Hz;YES;Approximate;-23,122667;-46,504000;-3:00
25;Sao Paulo;Avare;;PY2KAV C;PY2KAV G;145,230000;DUP-;0,600000;DV;OFF;88,5Hz;YES;Approximate;-23,123650;-48,926933;-3:00
25;Sao Paulo;Bauru;;PY2KAH;;146,850000;DUP-;0,600000;FM;OFF;88,5Hz;YES;Approximate;-22,315383;-49,061500;-3:00
